"주차장코드","주차장명","주소","주차장 종류","주차장 종류명","운영구분","운영구분명","전화번호","총 주자면","유무료구분","유무료구분명","야간무료개방여부","야간무료개방여부명","평일 운영 시작시각(HHMM)","평일 운영 종료시각(HHMM)","주말 운영 시작시각(HHMM)","주말 운영 종료시각(HHMM)","공휴일 운영 시작시각(HHMM)","공휴일 운영 종료시각(HHMM)","최종데이터 동기화 시간","토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명","월 정기권 금액","노상 주차장 관리그룹번호","기본 주차 요금","기본 주차 시간(분 단위)","추가 단위 요금","추가 단위 시간(분 단위)","버스 기본 주차 요금","버스 기본 주차 시간(분 단위)","버스 추가 단위 시간(분 단위)","버스 추가 단위 요금","일 최대 요금","주차장 위치 좌표 위도","주차장 위치 좌표 경도"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56520153","127.05940754"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56517889","127.05937907"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56440641","127.05838135"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56444691","127.05843379"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56450468","127.05850796"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56452314","127.05853493"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56465061","127.05867668"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56469171","127.05873361"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56478938","127.05886096"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56480844","127.05888793"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56486562","127.05896659"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.5649764","127.05910144"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56530992","127.05955137"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56499784","127.0591329"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56484775","127.05893887"
"1578438","답십리 부품상가 노상(구)","동대문구 답십리동 959-10","NS","노상 주차장","1","시간제 주차장","","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:52:21","N","무료","Y","유료","120000","1123010500003","500","10","500","10","0","0","0","0","36000","37.56501749","127.05916062"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56389743","127.06711361"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56384977","127.06707838"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56365506","127.06694485"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56370597","127.06697897"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56379973","127.06704913"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56399275","127.06717733"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.56375259","127.0670147"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.5639433","127.06714584"
"1578569","동대문소방서노상(구)","동대문구 장안동 434-0","NS","노상 주차장","1","시간제 주차장","02-456-2591","1","Y","유료","N","야간 미개방","0900","1900","0900","1500","0000","0000","2019-06-10 09:56:57","N","무료","Y","유료","120000","1123010600004","500","10","500","10","0","0","0","0","36000","37.564041","127.06721181"
"1579598","목사랑시장(구)","양천구 목동 723-7","NW","노외 주차장","1","시간제 주차장","","24","Y","유료","N","야간 미개방","0919","0000","0919","0000","0919","0000","2019-06-10 09:37:35","N","무료","N","무료","","","150","5","150","5","0","0","0","0","","37.53897937","126.86534955"
"1580171","도봉2동  6공영주차장(구)","도봉구 도봉동 59-1","NW","노외 주차장","2","거주자 우선 주차장","02-2091-4215","13","Y","유료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2020-11-12 09:21:15","N","무료","N","무료","0","","0","0","0","0","0","0","0","0","0","37.68304002","127.04623968"
"1582626","APM플레이스 앞 관광버스 주차허용 구간(시)","중구 을지로7가 276-0","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-09-03 17:07:22","Y","유료","Y","유료","0","1114014900001","0","0","0","0","0","0","0","0","0","37.565663","127.008624"
"1582626","APM플레이스 앞 관광버스 주차허용 구간(시)","중구 을지로7가 276-0","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-09-03 17:07:22","Y","유료","Y","유료","0","1114014900001","0","0","0","0","0","0","0","0","0","37.56569","127.008555"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57398643","126.92392316"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57420139","126.9241997"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57366792","126.92352214"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57461288","126.9247083"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57430631","126.9243328"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57440961","126.92445939"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.57451364","126.92459017"
"1582683","모래내로 관광버스 주차허용 구간(시)","서대문구 남가좌동 318-11","NS","노상 주차장","4","버스전용 주차장","02)2133-2357","1","N","무료","N","야간 미개방","0000","0000","0000","0000","0000","0000","2021-08-31 09:45:04","Y","유료","Y","유료","0","1141012000001","0","0","0","0","0","0","0","0","0","37.5737729","126.92365232"
